"SourceFile","ID","CreateDate","Duration","Latitude","Longitude","LatitudeDD","LongitudeDD","sDuration","Year","Month","Day","Hour"
"meta-LhPiDTMhUSGL.json",NA,"2021:01:06 21:04:11","0:00:45","38 deg 53' 24.00"" N","77 deg 0' 36.00"" W",38.89,-77.01,45,2021,1,6,21
"meta-ljl6PXazsbVv.json",NA,"2021:01:06 16:57:42","0:00:30","38 deg 53' 30.84"" N","77 deg 2' 4.20"" W",38.8919,-77.0345,30,2021,1,6,16
"meta-LkCCt8cFxeU1.json",NA,"2021:01:06 22:15:29","21.55 s","38 deg 53' 40.56"" N","77 deg 1' 38.64"" W",38.8946,-77.0274,21.55,2021,1,6,22
"meta-lLoZaH6iGNOT.json",NA,"2021:01:06 14:59:19","0:03:06","38 deg 53' 31.56"" N","77 deg 2' 14.28"" W",38.8921,-77.0373,186,2021,1,6,14
"meta-LMYCiAbZdFzG.json",NA,"2021:01:06 18:48:41","0:00:52","38 deg 53' 31.92"" N","77 deg 1' 45.12"" W",38.8922,-77.0292,52,2021,1,6,18
"meta-LPMgas2riNpu.json",NA,"2021:01:06 16:04:10","0:00:44","38 deg 53' 31.20"" N","77 deg 2' 5.64"" W",38.892,-77.0349,44,2021,1,6,16
"meta-lPoHoha3r4BZ.json",NA,"2021:01:06 20:57:03","0:00:30","38 deg 53' 24.00"" N","77 deg 0' 29.16"" W",38.89,-77.0081,30,2021,1,6,20
"meta-LQKqUqbhU50v.json",NA,"2021:01:06 21:10:01","0:00:57","38 deg 53' 22.92"" N","77 deg 0' 37.08"" W",38.8897,-77.0103,57,2021,1,6,21
"meta-LQN0zyD01D3i.json",NA,"2021:01:06 20:08:25","25.24 s","38 deg 53' 23.64"" N","77 deg 0' 32.76"" W",38.8899,-77.0091,25.24,2021,1,6,20
"meta-LR1mPrzxmeQv.json",NA,"2021:01:06 16:49:33","21.43 s","38 deg 52' 53.04"" N","77 deg 4' 6.24"" W",38.8814,-77.0684,21.43,2021,1,6,16
"meta-lTQpQNshDHhK.json",NA,"2021:01:06 19:58:09","0:03:22","38 deg 53' 24.36"" N","77 deg 0' 36.36"" W",38.8901,-77.0101,202,2021,1,6,19
"meta-lTZkY2ypwhFT.json",NA,"2021:01:06 05:17:52","16.50 s","38 deg 54' 4.68"" N","77 deg 2' 11.04"" W",38.9013,-77.0364,16.5,2021,1,6,5
"meta-LuLFx5NpoK10.json",NA,"2021:01:06 22:37:11","0:02:53","38 deg 53' 25.44"" N","77 deg 0' 33.84"" W",38.8904,-77.0094,173,2021,1,6,22
"meta-lVKkqagkDm91.json",NA,"2021:01:06 16:34:37","0:00:41","38 deg 53' 31.92"" N","77 deg 2' 7.44"" W",38.8922,-77.0354,41,2021,1,6,16
"meta-lvkLdkQr9eST.json",NA,"2021:01:06 00:17:28","0:00:30","38 deg 53' 44.88"" N","77 deg 1' 52.32"" W",38.8958,-77.0312,30,2021,1,6,0
"meta-lxN8ne0vbVD9.json",NA,"2021:01:06 20:27:23","16.41 s","38 deg 53' 25.80"" N","77 deg 0' 37.44"" W",38.8905,-77.0104,16.41,2021,1,6,20
"meta-LxsmTx5x2mFR.json",NA,"2021:01:06 16:17:39","23.23 s","38 deg 53' 30.84"" N","77 deg 2' 11.76"" W",38.8919,-77.0366,23.23,2021,1,6,16
"meta-lyDrgBAPM8U5.json",NA,"2021:01:06 20:10:22","25.39 s","38 deg 53' 23.64"" N","77 deg 0' 37.08"" W",38.8899,-77.0103,25.39,2021,1,6,20
"meta-m2L1vJXlgGvw.json",NA,"2021:01:06 00:41:50","0:01:16","38 deg 53' 45.60"" N","77 deg 1' 51.60"" W",38.896,-77.031,76,2021,1,6,0
"meta-m4XCINGgSKee.json",NA,"2021:01:06 19:11:06","0:00:33","38 deg 53' 24.36"" N","77 deg 0' 37.44"" W",38.8901,-77.0104,33,2021,1,6,19
"meta-m7EaLSED6igL.json",NA,"2021:01:06 20:55:33","3.74 s","38 deg 53' 23.28"" N","77 deg 0' 27.72"" W",38.8898,-77.0077,3.74,2021,1,6,20
"meta-M7kag0C0Th2u.json",NA,"2021:01:06 18:12:44","0:00:51","38 deg 53' 46.68"" N","77 deg 2' 51.00"" W",38.8963,-77.0475,51,2021,1,6,18
"meta-M8YHLRH9D7gh.json",NA,"2021:01:06 20:20:29","12.04 s","38 deg 53' 24.00"" N","77 deg 0' 35.28"" W",38.89,-77.0098,12.04,2021,1,6,20
"meta-mAeQjkqeA7Up.json",NA,"2021:01:06 21:04:11","0:00:45","38 deg 53' 24.00"" N","77 deg 0' 36.00"" W",38.89,-77.01,45,2021,1,6,21
"meta-maJ6LuvPwUJJ.json",NA,"2021:01:06 19:46:15","17.91 s","38 deg 53' 24.36"" N","77 deg 0' 46.08"" W",38.8901,-77.0128,17.91,2021,1,6,19
"meta-MAUXuBm0ERQ6.json",NA,"2021:01:06 19:52:02","0:00:39","38 deg 53' 23.64"" N","77 deg 0' 37.44"" W",38.8899,-77.0104,39,2021,1,6,19
"meta-mAXJK2q00tGs.json",NA,"2021:01:06 18:53:53","0:00:32","38 deg 53' 23.28"" N","77 deg 0' 37.80"" W",38.8898,-77.0105,32,2021,1,6,18
"meta-MDqAZroDeMBT.json",NA,"2021:01:06 05:11:47","0:00:39","38 deg 53' 59.28"" N","77 deg 2' 0.60"" W",38.8998,-77.0335,39,2021,1,6,5
"meta-mEM4U7ALfa89.json",NA,"2021:01:06 18:20:55","14.07 s","38 deg 53' 29.40"" N","77 deg 0' 55.44"" W",38.8915,-77.0154,14.07,2021,1,6,18
"meta-MgMiCd8EjrVH.json",NA,"2021:01:06 15:14:59","23.36 s","38 deg 53' 32.28"" N","77 deg 3' 10.80"" W",38.8923,-77.053,23.36,2021,1,6,15
"meta-MIS1v7mdAmPU.json",NA,"2021:01:06 20:55:08","0:02:21","38 deg 53' 24.72"" N","77 deg 0' 37.44"" W",38.8902,-77.0104,141,2021,1,6,20
"meta-ml2djEbN50qK.json",NA,"2021:01:06 14:44:53","9.80 s","38 deg 53' 27.60"" N","77 deg 2' 9.96"" W",38.891,-77.0361,9.8,2021,1,6,14
"meta-mLFVFnRzLjic.json",NA,"2021:01:06 19:01:49","8.91 s","38 deg 53' 28.32"" N","77 deg 0' 54.36"" W",38.8912,-77.0151,8.91,2021,1,6,19
"meta-mMG01UJganoD.json",NA,"2021:01:06 20:49:50","0:00:50","38 deg 53' 24.00"" N","77 deg 0' 38.16"" W",38.89,-77.0106,50,2021,1,6,20
"meta-mMlqZoEZhC9H.json",NA,"2021:01:06 13:40:37","0:00:47","38 deg 53' 31.20"" N","77 deg 2' 9.60"" W",38.892,-77.036,47,2021,1,6,13
"meta-mNHDBC1SRe5i.json",NA,"2021:01:06 19:00:01","0:01:01","38 deg 53' 23.28"" N","77 deg 0' 28.08"" W",38.8898,-77.0078,61,2021,1,6,19
"meta-mnp38uv7p0Tz.json",NA,"2021:01:06 19:09:31","0:07:03","38 deg 53' 24.72"" N","77 deg 0' 38.16"" W",38.8902,-77.0106,423,2021,1,6,19
"meta-MP44uUYx1snu.json",NA,"2021:01:06 18:13:33","0:01:53","38 deg 53' 31.92"" N","77 deg 1' 28.20"" W",38.8922,-77.0245,113,2021,1,6,18
"meta-mRzp24FtvPAz.json",NA,"2021:01:06 22:25:27","0:00:41","38 deg 53' 24.72"" N","77 deg 2' 8.16"" W",38.8902,-77.0356,41,2021,1,6,22
"meta-MsxTRRdKkZwS.json",NA,"2021:01:06 16:59:59","0:02:15","38 deg 53' 26.16"" N","77 deg 2' 5.28"" W",38.8906,-77.0348,135,2021,1,6,16
"meta-MTkgkTwi8oy1.json",NA,"2021:01:06 18:21:48","0:00:32","38 deg 53' 24.00"" N","77 deg 0' 41.76"" W",38.89,-77.0116,32,2021,1,6,18
"meta-MTOmhxigqpaF.json",NA,"2021:01:06 02:38:46","15.78 s","38 deg 53' 15.72"" N","77 deg 0' 45.36"" W",38.8877,-77.0126,15.78,2021,1,6,2
"meta-mtR54fIOsU8Y.json",NA,"2021:01:06 06:41:44","0:02:16","38 deg 53' 20.40"" N","77 deg 0' 26.64"" W",38.889,-77.0074,136,2021,1,6,6
"meta-MVQm0eNzhPVp.json",NA,"2021:01:06 21:01:10","0:00:43","38 deg 53' 24.00"" N","77 deg 0' 37.08"" W",38.89,-77.0103,43,2021,1,6,21
"meta-mwt1iRwgWYqy.json",NA,"2021:01:06 19:46:04","0:00:30","38 deg 53' 23.64"" N","77 deg 0' 29.88"" W",38.8899,-77.0083,30,2021,1,6,19
"meta-mxhCOOkUXgbA.json",NA,"2021:01:06 21:33:07","0:03:03","38 deg 53' 24.00"" N","77 deg 0' 37.08"" W",38.89,-77.0103,183,2021,1,6,21
"meta-MyEATFUg1v1W.json",NA,"2021:01:06 19:38:57","4.76 s","38 deg 53' 7.44"" N","77 deg 0' 32.40"" W",38.8854,-77.009,4.76,2021,1,6,19
"meta-N1k8H378YLUP.json",NA,"2021:01:06 14:47:40","5.43 s","38 deg 53' 32.28"" N","77 deg 2' 1.32"" W",38.8923,-77.0337,5.43,2021,1,6,14
"meta-n36b4RLj6RgU.json",NA,"2021:01:06 18:28:06","0:00:49","38 deg 53' 31.56"" N","77 deg 1' 59.88"" W",38.8921,-77.0333,49,2021,1,6,18
"meta-n3iZrxPKikPw.json",NA,"2021:01:06 18:08:07","19.60 s","38 deg 53' 25.80"" N","77 deg 2' 9.24"" W",38.8905,-77.0359,19.6,2021,1,6,18
"meta-N8GVCcruSnYN.json",NA,"2021:01:06 17:29:06","0:00:48","38 deg 53' 28.32"" N","77 deg 2' 2.76"" W",38.8912,-77.0341,48,2021,1,6,17
"meta-n8OCCns442q4.json",NA,"2021:01:06 13:08:39","12.62 s","38 deg 53' 29.04"" N","77 deg 2' 9.60"" W",38.8914,-77.036,12.62,2021,1,6,13
"meta-nA2Mp778j1ng.json",NA,"2021:01:06 19:37:57","17.45 s","38 deg 53' 23.64"" N","77 deg 0' 38.16"" W",38.8899,-77.0106,17.45,2021,1,6,19
"meta-naDQiKfDfv7G.json",NA,"2021:01:06 20:12:17","23.99 s","38 deg 53' 23.28"" N","77 deg 0' 36.36"" W",38.8898,-77.0101,23.99,2021,1,6,20
"meta-nc76VY2gAWt8.json",NA,"2021:01:06 20:18:02","0:00:44","38 deg 53' 22.56"" N","77 deg 0' 37.80"" W",38.8896,-77.0105,44,2021,1,6,20
"meta-NCHvDSEn4XFl.json",NA,"2021:01:06 19:57:52","9.81 s","38 deg 53' 25.44"" N","77 deg 0' 37.08"" W",38.8904,-77.0103,9.81,2021,1,6,19
"meta-nCxt12LdrD9a.json",NA,"2021:01:06 22:37:49","16.02 s","38 deg 53' 25.44"" N","77 deg 0' 41.76"" W",38.8904,-77.0116,16.02,2021,1,6,22
"meta-neDUluCOUqv7.json",NA,"2021:01:06 19:16:56","8.23 s","38 deg 53' 21.48"" N","77 deg 0' 28.08"" W",38.8893,-77.0078,8.23,2021,1,6,19
"meta-nEh3x4CIh2Id.json",NA,"2021:01:06 20:05:32","0:00:41","38 deg 53' 21.48"" N","77 deg 0' 40.32"" W",38.8893,-77.0112,41,2021,1,6,20
"meta-nf9v20YjxIN6.json",NA,"2021:01:06 17:07:48","13.88 s","38 deg 53' 31.92"" N","77 deg 2' 6.72"" W",38.8922,-77.0352,13.88,2021,1,6,17
"meta-NfQdczPVYzb8.json",NA,"2021:01:06 13:16:57","25.92 s","38 deg 53' 30.84"" N","77 deg 2' 10.68"" W",38.8919,-77.0363,25.92,2021,1,6,13
"meta-nH1EL07ukyOE.json",NA,"2021:01:06 13:58:33","0:02:01","38 deg 53' 30.12"" N","77 deg 2' 11.40"" W",38.8917,-77.0365,121,2021,1,6,13
"meta-NH9TSWWi9mnE.json",NA,"2021:01:06 02:55:33","28.36 s","38 deg 53' 32.64"" N","77 deg 1' 4.44"" W",38.8924,-77.0179,28.36,2021,1,6,2
"meta-nHwELP7CxOl0.json",NA,"2021:01:06 21:04:11","0:00:45","38 deg 53' 24.00"" N","77 deg 0' 36.00"" W",38.89,-77.01,45,2021,1,6,21
"meta-nhyI4vIGgTrT.json",NA,"2021:01:06 03:29:41","8.86 s","38 deg 54' 10.80"" N","77 deg 1' 55.20"" W",38.903,-77.032,8.86,2021,1,6,3
"meta-niJAyVlPCRZJ.json",NA,"2021:01:06 20:58:42","0:00:42","38 deg 53' 22.56"" N","77 deg 0' 36.36"" W",38.8896,-77.0101,42,2021,1,6,20
"meta-niqYpYO732cz.json",NA,"2021:01:06 19:54:55","22.69 s","38 deg 53' 25.44"" N","77 deg 0' 41.04"" W",38.8904,-77.0114,22.69,2021,1,6,19
"meta-nJma0698gEW6.json",NA,"2021:01:06 12:55:26","0:00:55","38 deg 53' 47.76"" N","77 deg 2' 0.60"" W",38.8966,-77.0335,55,2021,1,6,12
"meta-NjTHt5oXZv7s.json",NA,"2021:01:06 18:20:47","0:00:43","38 deg 53' 22.56"" N","77 deg 0' 40.68"" W",38.8896,-77.0113,43,2021,1,6,18
"meta-NLbwqxP0yA6f.json",NA,"2021:01:06 16:51:27","0:01:07","38 deg 53' 27.24"" N","77 deg 2' 9.60"" W",38.8909,-77.036,67,2021,1,6,16
"meta-NLdnthc2Ml6j.json",NA,"2021:01:06 18:21:36","27.75 s","38 deg 53' 32.28"" N","77 deg 2' 11.04"" W",38.8923,-77.0364,27.75,2021,1,6,18
"meta-nmB6WgFjPbwx.json",NA,"2021:01:06 19:08:32","0:02:18","38 deg 53' 24.36"" N","77 deg 0' 31.32"" W",38.8901,-77.0087,138,2021,1,6,19
"meta-nQHStDim8Buj.json",NA,"2021:01:06 19:35:36","0:00:37","38 deg 53' 24.36"" N","77 deg 0' 37.80"" W",38.8901,-77.0105,37,2021,1,6,19
"meta-ns9EbTf56zJM.json",NA,"2021:01:06 19:37:57","17.45 s","38 deg 53' 23.64"" N","77 deg 0' 38.16"" W",38.8899,-77.0106,17.45,2021,1,6,19
"meta-ntz8J5eFBH6g.json",NA,"2021:01:06 20:31:13","0:01:24","38 deg 53' 24.36"" N","77 deg 0' 35.64"" W",38.8901,-77.0099,84,2021,1,6,20
"meta-NU3mL7uF5ryx.json",NA,"2021:01:06 19:55:04","11.88 s","38 deg 53' 27.60"" N","77 deg 0' 35.28"" W",38.891,-77.0098,11.88,2021,1,6,19
"meta-nuNa6aDdxRwi.json",NA,"2021:01:06 18:21:48","0:00:32","38 deg 53' 24.00"" N","77 deg 0' 41.76"" W",38.89,-77.0116,32,2021,1,6,18
"meta-nVWCCOpy84Lb.json",NA,"2021:01:06 19:12:12","22.02 s","38 deg 53' 27.60"" N","77 deg 0' 43.56"" W",38.891,-77.0121,22.02,2021,1,6,19
"meta-nX0DJVhP5fI0.json",NA,"2021:01:06 22:28:34","0:01:03","38 deg 53' 22.20"" N","77 deg 0' 42.12"" W",38.8895,-77.0117,63,2021,1,6,22
"meta-NxFqzCuhUuWu.json",NA,"2021:01:06 19:55:59","0:01:22","38 deg 53' 24.36"" N","77 deg 0' 34.92"" W",38.8901,-77.0097,82,2021,1,6,19
"meta-nYJeSZQnzWD0.json",NA,"2021:01:06 20:53:33","8.07 s","38 deg 53' 23.28"" N","77 deg 0' 28.44"" W",38.8898,-77.0079,8.07,2021,1,6,20
"meta-NZ0P8ssAGysd.json",NA,"2021:01:06 21:38:45","0:00:59","38 deg 53' 24.00"" N","77 deg 0' 36.00"" W",38.89,-77.01,59,2021,1,6,21
"meta-O1oaG8upD54v.json",NA,"2021:01:06 17:07:51","5.74 s","38 deg 53' 31.92"" N","77 deg 2' 5.64"" W",38.8922,-77.0349,5.74,2021,1,6,17
"meta-o5ESRQACvFwS.json",NA,"2021:01:06 20:40:03","0:06:37","38 deg 53' 24.36"" N","77 deg 0' 34.92"" W",38.8901,-77.0097,397,2021,1,6,20
"meta-o6xUbL7Zm7Tf.json",NA,"2021:01:06 15:41:52","13.27 s","38 deg 53' 31.56"" N","77 deg 2' 2.76"" W",38.8921,-77.0341,13.27,2021,1,6,15
"meta-O9crjIncbabG.json",NA,"2021:01:06 17:59:51","14.33 s","38 deg 53' 30.84"" N","77 deg 2' 10.68"" W",38.8919,-77.0363,14.33,2021,1,6,17
"meta-OaWWf0OzCIlu.json",NA,"2021:01:06 18:33:12","25.96 s","38 deg 53' 28.32"" N","77 deg 0' 47.52"" W",38.8912,-77.0132,25.96,2021,1,6,18
"meta-OBZizPT08K46.json",NA,"2021:01:06 20:58:48","11.24 s","38 deg 53' 22.92"" N","77 deg 0' 37.44"" W",38.8897,-77.0104,11.24,2021,1,6,20
"meta-ODwhqOERzT0b.json",NA,"2021:01:06 19:46:27","0:00:32","38 deg 53' 24.00"" N","77 deg 0' 35.64"" W",38.89,-77.0099,32,2021,1,6,19
"meta-oe78jzaih2Fp.json",NA,"2021:01:06 19:38:07","0:02:32","38 deg 53' 22.56"" N","77 deg 0' 37.08"" W",38.8896,-77.0103,152,2021,1,6,19
"meta-og2zOouYA0bD.json",NA,"2021:01:06 16:53:09","0:00:34","38 deg 53' 31.20"" N","77 deg 2' 4.20"" W",38.892,-77.0345,34,2021,1,6,16
"meta-OgrPDRox3rYY.json",NA,"2021:01:06 19:45:17","19.05 s","38 deg 53' 27.96"" N","77 deg 0' 37.08"" W",38.8911,-77.0103,19.05,2021,1,6,19
"meta-oGYq8ZMerjh9.json",NA,"2021:01:06 19:06:29","17.11 s","38 deg 53' 27.24"" N","77 deg 0' 46.08"" W",38.8909,-77.0128,17.11,2021,1,6,19
"meta-OhwoFIE8I3DO.json",NA,"2021:01:06 20:11:26","0:00:48","38 deg 53' 27.24"" N","77 deg 0' 45.00"" W",38.8909,-77.0125,48,2021,1,6,20
"meta-oINbKytzEefK.json",NA,"2021:01:06 15:47:01","16.91 s","38 deg 53' 32.28"" N","77 deg 2' 25.08"" W",38.8923,-77.0403,16.91,2021,1,6,15
"meta-OIuhPB7lv5Y0.json",NA,"2021:01:06 19:08:32","0:02:18","38 deg 53' 24.36"" N","77 deg 0' 31.32"" W",38.8901,-77.0087,138,2021,1,6,19
"meta-oKjuA8Ntd33y.json",NA,"2021:01:06 15:37:19","8.54 s","38 deg 53' 28.32"" N","77 deg 2' 14.28"" W",38.8912,-77.0373,8.54,2021,1,6,15
"meta-OmJrVOATOxzU.json",NA,"2021:01:06 14:49:03","9.14 s","38 deg 53' 31.20"" N","77 deg 2' 9.96"" W",38.892,-77.0361,9.14,2021,1,6,14
"meta-ONo3BODldEl4.json",NA,"2021:01:06 16:57:44","0:00:51","38 deg 53' 29.04"" N","77 deg 2' 10.32"" W",38.8914,-77.0362,51,2021,1,6,16
"meta-onVXm7gZrnOG.json",NA,"2021:01:06 19:47:22","0:01:50","38 deg 53' 25.44"" N","77 deg 0' 34.92"" W",38.8904,-77.0097,110,2021,1,6,19
"meta-Oob6Efl4mJUa.json",NA,"2021:01:06 14:58:33","12.14 s","38 deg 53' 30.12"" N","77 deg 2' 4.20"" W",38.8917,-77.0345,12.14,2021,1,6,14
"meta-oOILVE6gv0OH.json",NA,"2021:01:06 23:15:26","0:01:48","38 deg 53' 23.28"" N","77 deg 0' 37.08"" W",38.8898,-77.0103,108,2021,1,6,23
"meta-OpeBH66qudQA.json",NA,"2021:01:06 19:07:58","0:00:48","38 deg 53' 23.28"" N","77 deg 0' 39.24"" W",38.8898,-77.0109,48,2021,1,6,19
"meta-oq0jpbCT651M.json",NA,"2021:01:06 16:41:59","26.68 s","38 deg 53' 31.56"" N","77 deg 1' 55.92"" W",38.8921,-77.0322,26.68,2021,1,6,16
"meta-oq59QSJY1eYO.json",NA,"2021:01:06 23:23:58","0:01:22","38 deg 53' 24.00"" N","77 deg 0' 37.08"" W",38.89,-77.0103,82,2021,1,6,23
"meta-OqD8bxN4Nnkt.json",NA,"2021:01:06 22:05:55","0:00:32","38 deg 53' 22.92"" N","77 deg 0' 37.44"" W",38.8897,-77.0104,32,2021,1,6,22
"meta-Ot1PcHJjfUHC.json",NA,"2021:01:06 19:35:28","0:00:54","38 deg 53' 28.32"" N","77 deg 0' 23.04"" W",38.8912,-77.0064,54,2021,1,6,19
"meta-oT2kNRSAKiYf.json",NA,"2021:01:06 13:30:28","0:03:24","38 deg 53' 31.20"" N","77 deg 2' 12.12"" W",38.892,-77.0367,204,2021,1,6,13
"meta-OTfQ508rSNT2.json",NA,"2021:01:06 20:08:24","0:00:51","38 deg 53' 25.80"" N","77 deg 0' 42.48"" W",38.8905,-77.0118,51,2021,1,6,20
"meta-Ou3e0ygfL1VY.json",NA,"2021:01:06 16:25:10","29.29 s","38 deg 53' 27.96"" N","77 deg 1' 59.88"" W",38.8911,-77.0333,29.29,2021,1,6,16
"meta-OUJYa3npW0oE.json",NA,"2021:01:06 20:01:10","25.16 s","38 deg 53' 18.24"" N","77 deg 0' 30.24"" W",38.8884,-77.0084,25.16,2021,1,6,20
"meta-oUTz8VjR0TS0.json",NA,"2021:01:06 00:02:39","27.79 s","38 deg 53' 45.60"" N","77 deg 1' 51.60"" W",38.896,-77.031,27.79,2021,1,6,0
"meta-OVRHonUii72H.json",NA,"2021:01:06 20:24:21","0:00:51","38 deg 53' 24.36"" N","77 deg 0' 35.64"" W",38.8901,-77.0099,51,2021,1,6,20
"meta-oVUX6YjtEszI.json",NA,"2021:01:06 19:59:41","11.40 s","38 deg 53' 24.00"" N","77 deg 0' 34.92"" W",38.89,-77.0097,11.4,2021,1,6,19
"meta-OwqjIgbC5LCD.json",NA,"2021:01:06 17:01:34","0:00:33","38 deg 53' 31.56"" N","77 deg 2' 5.28"" W",38.8921,-77.0348,33,2021,1,6,17
"meta-Ox9DFySZ4QpV.json",NA,"2021:01:06 21:57:36","12.66 s","38 deg 53' 23.28"" N","77 deg 0' 37.08"" W",38.8898,-77.0103,12.66,2021,1,6,21
"meta-OxbD3GtCSDO4.json",NA,"2021:01:06 19:13:40","13.57 s","38 deg 53' 28.32"" N","77 deg 0' 41.04"" W",38.8912,-77.0114,13.57,2021,1,6,19
"meta-OYFkHMYFMLfZ.json",NA,"2021:01:06 20:13:05","12.63 s","38 deg 53' 23.28"" N","77 deg 0' 28.80"" W",38.8898,-77.008,12.63,2021,1,6,20
"meta-OYfUeXTfX88D.json",NA,"2021:01:06 00:45:46","9.46 s","38 deg 53' 44.88"" N","77 deg 1' 52.32"" W",38.8958,-77.0312,9.46,2021,1,6,0
"meta-p09L86B0PrMu.json",NA,"2021:01:06 21:59:55","17.32 s","38 deg 53' 32.28"" N","77 deg 2' 9.96"" W",38.8923,-77.0361,17.32,2021,1,6,21
"meta-p2IW8kMZuc0c.json",NA,"2021:01:06 17:56:21","0:02:09","38 deg 53' 26.16"" N","77 deg 0' 43.20"" W",38.8906,-77.012,129,2021,1,6,17
"meta-P965teMlfY6l.json",NA,"2021:01:06 20:14:00","23.32 s","38 deg 53' 22.56"" N","77 deg 0' 36.72"" W",38.8896,-77.0102,23.32,2021,1,6,20
"meta-pa0YYLSnHIN0.json",NA,"2021:01:06 19:03:59","25.06 s","38 deg 53' 24.36"" N","77 deg 0' 36.72"" W",38.8901,-77.0102,25.06,2021,1,6,19
"meta-PE6kDnMTh8Z6.json",NA,"2021:01:06 21:32:02","4.58 s","38 deg 53' 26.88"" N","77 deg 0' 32.76"" W",38.8908,-77.0091,4.58,2021,1,6,21
"meta-pF7XCEbbEFZa.json",NA,"2021:01:06 18:35:53","0:00:30","38 deg 53' 24.36"" N","77 deg 0' 37.80"" W",38.8901,-77.0105,30,2021,1,6,18
"meta-PgPw2Jb7ANCM.json",NA,"2021:01:06 16:32:43","16.91 s","38 deg 53' 31.56"" N","77 deg 2' 12.48"" W",38.8921,-77.0368,16.91,2021,1,6,16
"meta-PhBg4kuTHVLi.json",NA,"2021:01:06 15:18:47","0:00:35","38 deg 53' 26.88"" N","77 deg 2' 12.84"" W",38.8908,-77.0369,35,2021,1,6,15
"meta-PI503wb3YSoh.json",NA,"2021:01:06 19:34:52","0:01:55","38 deg 53' 23.28"" N","77 deg 0' 46.80"" W",38.8898,-77.013,115,2021,1,6,19
"meta-PKJUZ3EFcN73.json",NA,"2021:01:06 19:35:54","0:02:56","38 deg 53' 22.56"" N","77 deg 0' 37.44"" W",38.8896,-77.0104,176,2021,1,6,19
"meta-PkYBsjdzBGh6.json",NA,"2021:01:06 17:02:16","27.71 s","38 deg 53' 30.84"" N","77 deg 2' 6.36"" W",38.8919,-77.0351,27.71,2021,1,6,17
"meta-pLfYimJ25ZbI.json",NA,"2021:01:06 21:11:02","10.95 s","38 deg 53' 23.64"" N","77 deg 0' 30.60"" W",38.8899,-77.0085,10.95,2021,1,6,21
"meta-pPqRA75aYGRj.json",NA,"2021:01:06 17:27:07","17.93 s","38 deg 53' 31.92"" N","77 deg 1' 34.32"" W",38.8922,-77.0262,17.93,2021,1,6,17
"meta-pQf5uxtLtxH5.json",NA,"2021:01:06 19:47:30","0:01:47","38 deg 53' 23.64"" N","77 deg 0' 35.28"" W",38.8899,-77.0098,107,2021,1,6,19
"meta-PQxU7YHg4q2t.json",NA,"2021:01:06 18:19:23","0:00:57","38 deg 53' 24.00"" N","77 deg 0' 37.08"" W",38.89,-77.0103,57,2021,1,6,18
"meta-prb3609Bx5BJ.json",NA,"2021:01:06 15:47:01","16.91 s","38 deg 53' 32.28"" N","77 deg 2' 25.08"" W",38.8923,-77.0403,16.91,2021,1,6,15
"meta-pt4FtwnKbCIy.json",NA,"2021:01:06 19:09:50","7.03 s","38 deg 53' 24.72"" N","77 deg 0' 36.72"" W",38.8902,-77.0102,7.03,2021,1,6,19
"meta-pTHsCKI1Q7aU.json",NA,"2021:01:06 18:07:32","12.38 s","38 deg 53' 30.84"" N","77 deg 2' 11.04"" W",38.8919,-77.0364,12.38,2021,1,6,18
"meta-PvuY4ikHWlbx.json",NA,"2021:01:06 19:06:53","0.60 s","38 deg 53' 21.12"" N","77 deg 1' 1.56"" W",38.8892,-77.0171,0.6,2021,1,6,19
"meta-pwLo9ArrdDdt.json",NA,"2021:01:06 19:13:11","0:00:36","38 deg 53' 26.16"" N","77 deg 0' 35.64"" W",38.8906,-77.0099,36,2021,1,6,19
"meta-PwoSeJkaPd5b.json",NA,"2021:01:06 19:08:39","11.77 s","38 deg 53' 24.36"" N","77 deg 0' 36.72"" W",38.8901,-77.0102,11.77,2021,1,6,19
"meta-PxBfJc8LQNOq.json",NA,"2021:01:06 21:50:18","0:00:47","38 deg 53' 24.72"" N","77 deg 0' 37.80"" W",38.8902,-77.0105,47,2021,1,6,21
"meta-Q6DY9FC1N3Rp.json",NA,"2021:01:06 18:36:37","0:00:54","38 deg 53' 22.56"" N","77 deg 0' 39.24"" W",38.8896,-77.0109,54,2021,1,6,18
"meta-q7BpcYyFpX7J.json",NA,"2021:01:06 21:29:07","0:04:40","38 deg 53' 25.44"" N","77 deg 0' 37.44"" W",38.8904,-77.0104,280,2021,1,6,21
"meta-Q7J24BNG2mCD.json",NA,"2021:01:06 20:10:22","25.39 s","38 deg 53' 23.64"" N","77 deg 0' 37.08"" W",38.8899,-77.0103,25.39,2021,1,6,20
"meta-Qau1A0qmEkCT.json",NA,"2021:01:06 19:49:10","0:00:32","38 deg 53' 23.28"" N","77 deg 0' 36.36"" W",38.8898,-77.0101,32,2021,1,6,19
"meta-qCFXkHRg1tTp.json",NA,"2021:01:06 18:19:23","0:00:57","38 deg 53' 24.00"" N","77 deg 0' 37.08"" W",38.89,-77.0103,57,2021,1,6,18
"meta-QcUzbo8hdJY6.json",NA,"2021:01:06 14:44:02","6.84 s","38 deg 53' 37.68"" N","77 deg 2' 11.76"" W",38.8938,-77.0366,6.84,2021,1,6,14
"meta-Qef9FWcq57B2.json",NA,"2021:01:06 18:58:06","0:00:47","38 deg 53' 23.64"" N","77 deg 0' 38.88"" W",38.8899,-77.0108,47,2021,1,6,18
